consistency_score,delay_ratio,completion_velocity,active_hours,label
82,0.08,3.1,4.2,1
76,0.12,2.7,3.8,1
65,0.18,2.1,3.4,1
58,0.22,1.9,2.7,1
49,0.31,1.4,2.1,0
42,0.44,1.0,1.8,0
38,0.52,0.8,1.2,0
72,0.15,2.4,3.2,1
69,0.24,2.2,2.9,1
61,0.28,1.8,2.6,1
54,0.35,1.5,2.2,0
47,0.39,1.1,1.9,0
34,0.61,0.7,1.0,0
88,0.05,3.9,5.2,1
84,0.09,3.4,4.7,1
79,0.14,2.9,4.3,1
74,0.17,2.6,3.9,1
67,0.21,2.1,3.1,1
60,0.26,1.7,2.7,1
55,0.33,1.4,2.3,0
50,0.36,1.2,2.0,0
45,0.41,1.0,1.7,0
40,0.48,0.9,1.5,0
36,0.56,0.6,1.1,0
31,0.69,0.4,0.9,0
78,0.11,2.8,4.1,1
71,0.19,2.3,3.3,1
64,0.25,1.9,2.8,1
57,0.29,1.6,2.4,0
52,0.34,1.3,2.1,0
46,0.43,1.1,1.8,0
39,0.51,0.8,1.3,0
35,0.57,0.7,1.2,0
83,0.07,3.2,4.5,1
77,0.13,2.8,4.0,1
70,0.16,2.4,3.5,1
63,0.23,2.0,2.9,1
56,0.3,1.6,2.3,0
51,0.37,1.3,2.0,0
44,0.46,0.9,1.6,0
37,0.54,0.7,1.2,0
33,0.62,0.5,1.0,0
86,0.06,3.6,4.9,1
80,0.1,3.0,4.3,1
73,0.18,2.5,3.7,1
66,0.22,2.1,3.0,1
59,0.27,1.8,2.6,1
53,0.32,1.5,2.2,0
48,0.38,1.2,1.9,0
43,0.45,0.9,1.6,0
41,0.49,0.8,1.4,0
32,0.66,0.4,0.8,0
89,0.04,4.1,5.4,1
81,0.09,3.2,4.6,1
75,0.14,2.7,4.0,1
68,0.2,2.3,3.3,1
62,0.24,2.0,2.8,1
58,0.29,1.7,2.5,1
52,0.35,1.3,2.1,0
46,0.42,1.0,1.8,0
38,0.53,0.7,1.2,0
30,0.72,0.3,0.7,0
